scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,redlistCategory,populationTrend,scientific_resolved,English,Diet.Inv,Diet.Vend,Diet.Vect,Diet.Vfish,Diet.Vunk,Diet.Scav,Diet.Fruit,Diet.Nect,Diet.Seed,Diet.PlantO,Diet.5Cat,PelagicSpecialist,Nocturnal,BodyMass.Value,Diet.VertFishScav,Diet.FruiNect,Diet.PlantSeed,Diet.AllPlants,Effect_Order,Effect_Family,Effect_Species,effect_diet,effect_mass,log10_density,density,body_mass_kg,home_range_size,dispersal_dist,min_patch_size,min_patch_size500,level1_habitats,habitats_mixed,diet_combo,a_pred,b_pred
foudia omissa,ANIMALIA,CHORDATA,passeriformes,AVES,ploceidae,Foudia,omissa,Least Concern,Decreasing,foudia omissa,Forest Fody,30,0,0,0,0,0,0,30,40,0,Omnivore,0,0,18.9,0,30,40,70,0.637010004,-0.010473234,0,0.284715837,-0.435627795,1.78509886,60.96756642,0.0189,0.06993,3.173313725,0.164021636,8.201081811,Forest,Forest,30_70_0,8215148.611,2.01168852
ploceus nelicourvi,ANIMALIA,CHORDATA,passeriformes,AVES,ploceidae,Ploceus,nelicourvi,Least Concern,Stable,ploceus nelicourvi,Nelicourvi Weaver,90,0,0,0,0,0,10,0,0,0,Invertebrate,0,0,23.8,0,10,0,10,0.637010004,-0.010473234,0,0.181241393,-0.469794852,1.64745736,44.40760586,0.0238,0.08806,3.560988627,0.22518665,11.2593325,Forest,Forest,90_10_0,223446865.9,2.678144132
accipiter henstii,ANIMALIA,CHORDATA,accipitriformes,AVES,accipitridae,Accipiter,henstii,Vulnerable,Decreasing,accipiter henstii,Henst's Goshawk,0,100,0,0,0,0,0,0,0,0,VertFishScav,0,0,1050,100,0,0,0,-0.462666813,-0.048329803,0,0,-1.031064171,-0.232586739,0.585346817,1.05,22.19030148,56.52789942,17.08388892,854.194446,"Forest, Savanna, Artificial - Terrestrial","Forest, Savanna, Plantations & Heavily Degraded Former Forest",0_0_100,38159.60634,1.247770529
newtonia amphichroa,ANIMALIA,CHORDATA,passeriformes,AVES,vangidae,Newtonia,amphichroa,Least Concern,Unknown,newtonia amphichroa,Dark Newtonia,100,0,0,0,0,0,0,0,0,0,Invertebrate,0,0,12.3,0,0,0,0,0.637010004,-0.059180766,0,0.181241393,-0.371960178,1.696584501,49.72611172,0.0123,0.04551,2.55996875,0.201101587,10.05507937,"Forest, Artificial - Terrestrial","Forest, Plantations & Heavily Degraded Former Forest",100_0_0,496011683.4,2.776359666
mentocrex kioloides,ANIMALIA,CHORDATA,gruiformes,AVES,rallidae,Mentocrex,kioloides,Least Concern,Decreasing,canirallus kioloides,Madagascar Wood Rail,40,0,30,0,0,0,0,0,30,0,Omnivore,0,0,246,30,0,30,30,0.12852617,-0.119324896,0,0.284715837,-0.815972546,0.787418613,6.129409157,0.246,0.9102,11.44852829,1.631478621,81.57393106,"Wetlands (inland), Forest","Wetlands (inland), Forest",40_30_30,1635024.443,1.856540281
calicalicus madagascariensis,ANIMALIA,CHORDATA,passeriformes,AVES,vangidae,Calicalicus,madagascariensis,Least Concern,Decreasing,calicalicus madagascariensis,Red-tailed Vanga,80,0,10,0,10,0,0,0,0,0,Invertebrate,0,0,16.39,20,0,0,0,0.637010004,-0.059180766,0,0.181241393,-0.414508565,1.654036114,45.08541943,0.01639,0.060643,2.955095938,0.221801197,11.09005985,"Forest, Shrubland","Forest, Shrubland",80_0_20,62067440.2,2.384892333
coua cristata,ANIMALIA,CHORDATA,cuculiformes,AVES,cuculidae,Coua,cristata,Least Concern,Decreasing,coua cristata,Crested Coua,70,0,0,0,0,0,20,0,10,0,Invertebrate,0,0,147,0,20,10,30,-0.065712095,-0.006864233,0.288727022,0.181241393,-0.739656814,0.967209322,9.272766454,0.147,0.5439,8.849949152,1.078426816,53.92134079,"Savanna, Shrubland, Forest","Savanna, Shrubland, Forest",70_30_0,31435634.98,2.414827152
brachypteracias leptosomus,ANIMALIA,CHORDATA,coraciiformes,AVES,brachypteraciidae,Brachypteracias,leptosomus,Vulnerable,Decreasing,brachypteracias leptosomus,Short-legged Ground-roller,80,0,20,0,0,0,0,0,0,0,Invertebrate,0,0,185,20,0,0,0,0.027146623,0,0,0.181241393,-0.77373488,0.744127185,5.547881612,0.185,0.6845,9.92814182,1.802489797,90.12448985,Forest,Forest,80_0_20,20543006.29,2.344832351
lophotibis cristata,ANIMALIA,CHORDATA,pelecaniformes,AVES,threskiornithidae,Lophotibis,cristata,Vulnerable,Decreasing,lophotibis cristata,Madagascar Crested Ibis,80,0,20,0,0,0,0,0,0,0,Invertebrate,0,0,583,20,0,0,0,-0.131267646,-0.02427147,-0.077298717,0.181241393,-0.94386067,0.314016939,2.060710285,0.583,2.1571,17.62448297,4.85269573,242.6347865,Forest,Forest,80_0_20,11179499.3,2.311968565
atelornis crossleyi,ANIMALIA,CHORDATA,coraciiformes,AVES,brachypteraciidae,Atelornis,crossleyi,Near Threatened,Decreasing,atelornis crossleyi,Rufous-headed Ground-roller,100,0,0,0,0,0,0,0,0,0,Invertebrate,0,0,79,0,0,0,0,0.027146623,0,0,0.181241393,-0.64761758,0.870244484,7.417276761,0.079,0.2923,6.487773116,1.348203704,67.41018518,Forest,Forest,100_0_0,145993424.5,2.695468487
turnix nigricollis,ANIMALIA,CHORDATA,charadriiformes,AVES,turnicidae,Turnix,nigricollis,Least Concern,Stable,turnix nigricollis,Madagascar Buttonquail,50,0,0,0,0,0,0,0,50,0,Omnivore,0,0,61.3,0,0,50,50,0.067490082,-0.060598323,-0.024583688,0.284715837,-0.610020184,0.966477772,9.257160034,0.0613,0.22681,5.714948819,1.080244909,54.01224546,"Grassland, Artificial - Terrestrial, Forest, Shrubland, Savanna","Grassland, Forest, Shrubland, Savanna, Arable & Pastureland",50_50_0,19778222.47,2.251528275
buteo brachypterus,ANIMALIA,CHORDATA,accipitriformes,AVES,accipitridae,Buteo,brachypterus,Least Concern,Stable,buteo brachypterus,Madagascar Buzzard,10,30,60,0,0,0,0,0,0,0,VertFishScav,0,0,511,90,0,0,0,-0.462666813,-0.048329803,0,0,-0.924323329,-0.125845897,0.748435025,0.511,9.834106605,37.63125498,13.36121329,668.0606645,"Forest, Shrubland, Savanna, Rocky Areas, Artificial - Terrestrial","Forest, Shrubland, Savanna, Rocky Areas, Arable & Pastureland, Plantations & Heavily Degraded Former Forest",10_0_90,71704.89481,1.32908812
pterocles personatus,ANIMALIA,CHORDATA,pterocliformes,AVES,pteroclidae,Pterocles,personatus,Least Concern,Stable,pterocles personatus,Madagascar Sandgrouse,0,0,0,0,0,0,0,0,100,0,PlantSeed,0,0,244.5,0,0,100,100,0,0,0,0.343128641,-0.81506603,0.837536659,6.879179776,0.2445,0.90465,11.41357087,1.453661676,72.68308378,"Wetlands (inland), Savanna, Shrubland, Rocky Areas","Wetlands (inland), Savanna, Shrubland, Rocky Areas",0_100_0,239886.1136,1.507609993
corythornis madagascariensis,ANIMALIA,CHORDATA,coraciiformes,AVES,alcedinidae,Corythornis,madagascariensis,Least Concern,Decreasing,ceyx madagascariensis,Madagascar Pygmy-kingfisher,20,0,80,0,0,0,0,0,0,0,VertFishScav,0,0,17.7,80,0,0,0,0.027146623,-0.048256881,0,0,-0.425905296,0.862458495,7.28548544,0.0177,0.220003245,5.628540416,1.372592133,68.62960665,"Shrubland, Forest, Savanna","Shrubland, Forest, Savanna",20_0_80,318159.3073,1.454132263
lepidopygia nana,ANIMALIA,CHORDATA,passeriformes,AVES,estrildidae,Lepidopygia,nana,Least Concern,Stable,lonchura nana,Madagascar Munia,0,0,0,0,0,0,0,0,100,0,PlantSeed,0,0,8.2,0,0,100,100,0.637010004,0.007847161,0,0.343128641,-0.31186418,1.985595674,96.73768143,0.0082,0.03034,2.090205732,0.103372335,5.168616744,"Artificial - Terrestrial, Shrubland, Savanna, Wetlands (inland), Forest, Grassland","Shrubland, Savanna, Wetlands (inland), Forest, Grassland, Arable & Pastureland, Urban & Rural Gardens",0_100_0,246813.7767,1.385539843
eremopterix hova,ANIMALIA,CHORDATA,passeriformes,AVES,alaudidae,Eremopterix,hova,Least Concern,Increasing,mirafra hova,Madagascar Lark,50,0,0,0,0,0,0,0,50,0,Omnivore,0,0,18.9,0,0,50,50,0.637010004,-0.051168678,0,0.284715837,-0.435627795,1.744403416,55.5141144,0.0189,0.06993,3.173313725,0.18013437,9.006718479,"Grassland, Savanna, Shrubland","Grassland, Savanna, Shrubland",50_50_0,30589183.91,2.256996207
acrocephalus newtoni,ANIMALIA,CHORDATA,passeriformes,AVES,acrocephalidae,Acrocephalus,newtoni,Least Concern,Stable,acrocephalus newtoni,Madagascar Swamp-warbler,100,0,0,0,0,0,0,0,0,0,Invertebrate,0,0,17,0,0,0,0,0.637010004,0,0,0.181241393,-0.41992463,1.707800816,51.02709167,0.017,0.0629,3.009584689,0.195974328,9.7987164,"Wetlands (inland), Forest","Wetlands (inland), Forest",100_0_0,405364371.3,2.764518132
motacilla flaviventris,ANIMALIA,CHORDATA,passeriformes,AVES,motacillidae,Motacilla,flaviventris,Least Concern,Stable,motacilla flaviventris,Madagascar Wagtail,90,0,10,0,0,0,0,0,0,0,Invertebrate,0,0,22.5,10,0,0,0,0.637010004,0.016179793,0,0.181241393,-0.461469577,1.682435662,48.13219437,0.0225,0.08325,3.462369131,0.207761149,10.38805744,"Wetlands (inland), Marine Intertidal, Artificial - Terrestrial, Artificial - Aquatic, Grassland","Wetlands (inland), Marine Intertidal, Artificial - Aquatic, Grassland, Arable & Pastureland, Plantations & Heavily Degraded Former Forest, Urban & Rural Gardens",90_0_10,188078312.4,2.631325445
monticola sharpei,ANIMALIA,CHORDATA,passeriformes,AVES,muscicapidae,Monticola,sharpei,Least Concern,Decreasing,monticola sharpei,Forest Rock-thrush,50,0,0,0,0,0,50,0,0,0,Omnivore,0,0,24.8,0,50,0,50,0.637010004,0.012665174,0,0.284715837,-0.475895094,1.767969969,58.60976345,0.0248,0.09176,3.635029573,0.170620037,8.531001843,"Forest, Shrubland, Grassland, Rocky Areas, Artificial - Terrestrial","Forest, Shrubland, Grassland, Rocky Areas, Plantations & Heavily Degraded Former Forest",50_50_0,27828555.26,2.256641177
xanthomixis cinereiceps,ANIMALIA,CHORDATA,passeriformes,AVES,bernieridae,Xanthomixis,cinereiceps,Near Threatened,Decreasing,bernieria cinereiceps,Grey-crowned Tetraka,100,0,0,0,0,0,0,0,0,0,Invertebrate,0,0,18.2,0,0,0,0,0.637010004,0.012465967,0,0.181241393,-0.430034113,1.710157299,51.30471736,0.0182,0.06734,3.11399422,0.19491385,9.745692516,Forest,Forest,100_0_0,387569855.1,2.761660539
oxylabes madagascariensis,ANIMALIA,CHORDATA,passeriformes,AVES,bernieridae,Oxylabes,madagascariensis,Near Threatened,Decreasing,oxylabes madagascariensis,White-throated Oxylabes,100,0,0,0,0,0,0,0,0,0,Invertebrate,0,0,23.3,0,0,0,0,0.637010004,0.012465967,0,0.181241393,-0.466647919,1.673543494,47.15670954,0.0233,0.08621,3.523384736,0.212058901,10.60294505,Forest,Forest,100_0_0,328411765.2,2.750770457
neomixis viridis,ANIMALIA,CHORDATA,passeriformes,AVES,cisticolidae,Neomixis,viridis,Near Threatened,Decreasing,neomixis viridis,Green Jery,100,0,0,0,0,0,0,0,0,0,Invertebrate,0,0,7,0,0,0,0,0.637010004,0.176763928,0,0.181241393,-0.288413014,2.01607636,103.7710856,0.007,0.0259,1.931217233,0.096365957,4.818297863,Forest,Forest,100_0_0,689663802.6,2.79309036
hypositta corallirostris,ANIMALIA,CHORDATA,passeriformes,AVES,vangidae,Hypositta,corallirostris,Near Threatened,Decreasing,hypositta corallirostris,Nuthatch Vanga,70,0,0,0,30,0,0,0,0,0,Invertebrate,0,0,14.1,30,0,0,0,0.637010004,-0.059180766,0,0.181241393,-0.392202717,1.676341963,47.46155495,0.0141,0.05217,2.740890366,0.210696847,10.53484237,Forest,Forest,70_0_30,27323468.18,2.215951399
newtonia brunneicauda,ANIMALIA,CHORDATA,passeriformes,AVES,vangidae,Newtonia,brunneicauda,Least Concern,Decreasing,newtonia brunneicauda,Common Newtonia,100,0,0,0,0,0,0,0,0,0,Invertebrate,0,0,10.1,0,0,0,0,0.637010004,-0.059180766,0.201681662,0.181241393,-0.342752367,1.927473974,84.62018572,0.0101,0.03737,2.319758608,0.118175113,5.908755644,"Forest, Shrubland","Forest, Shrubland",100_0_0,557614918.9,2.782634287
mystacornis crossleyi,ANIMALIA,CHORDATA,passeriformes,AVES,vangidae,Mystacornis,crossleyi,Near Threatened,Decreasing,mystacornis crossleyi,Crossley's Babbler,100,0,0,0,0,0,0,0,0,0,Invertebrate,0,0,24.5,0,0,0,0,0.637010004,-0.059180766,0,0.181241393,-0.474091239,1.594453441,39.30551047,0.0245,0.09065,3.612976612,0.254417253,12.72086265,Forest,Forest,100_0_0,317561657,2.74854567
cyanolanius madagascarinus,ANIMALIA,CHORDATA,passeriformes,AVES,vangidae,Cyanolanius,madagascarinus,Near Threatened,Decreasing,cyanolanius madagascarinus,Blue Vanga,90,0,0,0,0,0,10,0,0,0,Invertebrate,0,0,22.3,0,10,0,10,0.637010004,-0.059180766,0,0.181241393,-0.46014622,1.60839846,40.5880755,0.0223,0.08251,3.446946475,0.246377782,12.31888908,"Forest, Artificial - Terrestrial","Forest, Plantations & Heavily Degraded Former Forest",90_10_0,231714942.6,2.680041386
xanthomixis zosterops,ANIMALIA,CHORDATA,passeriformes,AVES,bernieridae,Xanthomixis,zosterops,Near Threatened,Decreasing,bernieria zosterops,Spectacled Tetraka,100,0,0,0,0,0,0,0,0,0,Invertebrate,0,0,10.85,0,0,0,0,0.637010004,0.012465967,0,0.181241393,-0.353368955,1.786822458,61.21001105,0.01085,0.040145,2.404346065,0.163371969,8.168598428,Forest,Forest,100_0_0,534554772.3,2.780414861
bernieria madagascariensis,ANIMALIA,CHORDATA,passeriformes,AVES,bernieridae,Bernieria,madagascariensis,Near Threatened,Decreasing,bernieria madagascariensis,Common Tetraka,80,0,20,0,0,0,0,0,0,0,Invertebrate,0,0,25.33,20,0,0,0,0.637010004,0.012465967,0.054201147,0.181241393,-0.47902922,1.71536334,51.92342592,0.02533,0.093721,3.673666289,0.192591298,9.629564905,Forest,Forest,80_0_20,51502838.44,2.37971721
coua gigas,ANIMALIA,CHORDATA,cuculiformes,AVES,cuculidae,Coua,gigas,Vulnerable,Decreasing,coua gigas,Giant Coua,90,0,0,0,0,0,0,0,10,0,Invertebrate,0,0,424,0,0,10,10,-0.065712095,-0.006864233,0,0.181241393,-0.89666106,0.521478054,3.322599946,0.424,1.5688,15.03020958,3.009691254,150.4845627,"Shrubland, Forest","Shrubland, Forest",90_10_0,35870036.42,2.55499073
pseudobias wardi,ANIMALIA,CHORDATA,passeriformes,AVES,vangidae,Pseudobias,wardi,Near Threatened,Decreasing,pseudobias wardi,Ward's Flycatcher,100,0,0,0,0,0,0,0,0,0,Invertebrate,0,0,12.7,0,0,0,0,0.637010004,-0.059180766,0,0.181241393,-0.376703462,1.691841218,49.18596739,0.0127,0.04699,2.601261233,0.20331002,10.16550099,Forest,Forest,100_0_0,486522223.7,2.775286456
neomixis striatigula,ANIMALIA,CHORDATA,passeriformes,AVES,cisticolidae,Neomixis,striatigula,Near Threatened,Decreasing,neomixis striatigula,Stripe-throated Jery,100,0,0,0,0,0,0,0,0,0,Invertebrate,0,0,8.3,0,0,0,0,0.637010004,0.176763928,0,0.181241393,-0.313660747,1.990828627,97.91035539,0.0083,0.03071,2.102912266,0.102134243,5.106712135,Forest,Forest,100_0_0,625367097.9,2.788431689
gactornis enarratus,ANIMALIA,CHORDATA,caprimulgiformes,AVES,caprimulgidae,Gactornis,enarratus,Near Threatened,Decreasing,caprimulgus enarratus,Collared Nightjar,100,0,0,0,0,0,0,0,0,0,Invertebrate,0,1,52.8,0,0,0,0,0.064764599,0.018196159,0,0.181241393,-0.587896335,0.985779864,9.677871787,0.0528,0.19536,5.303945701,1.033285026,51.6642513,Forest,Forest,100_0_0,190692551.5,2.714056551
coracopsis nigra,ANIMALIA,CHORDATA,psittaciformes,AVES,psittacidae,Coracopsis,nigra,Vulnerable,Decreasing,coracopsis nigra,Black Parrot,0,0,0,0,0,0,60,0,20,20,FruiNect,0,0,186.24,0,60,40,100,0.277410027,0.024705881,-0.251364021,0.427606144,-0.774725006,1.013107073,10.30640188,0.18624,0.689088,9.961358943,0.970270723,48.51353615,"Savanna, Forest","Savanna, Forest",0_100_0,243187.693,1.498912727
athene superciliaris,ANIMALIA,CHORDATA,strigiformes,AVES,strigidae,Athene,superciliaris,Least Concern,Decreasing,ninox superciliaris,White-browed Hawk-owl,60,20,20,0,0,0,0,0,0,0,Invertebrate,0,1,231,40,0,0,0,0.019870994,0.002075708,0,0.181241393,-0.806647775,0.706014368,5.081762549,0.231,0.8547,11.09399838,1.967821185,98.39105923,"Forest, Savanna, Shrubland","Forest, Savanna, Shrubland",60_0_40,5140298.482,2.074760113
alectroenas madagascariensis,ANIMALIA,CHORDATA,columbiformes,AVES,columbidae,Alectroenas,madagascariensis,Near Threatened,Decreasing,alectroenas madagascariensis,Madagascar Blue-pigeon,0,0,0,0,0,0,100,0,0,0,FruiNect,0,0,173,0,100,0,100,0.305721834,0.031935457,0,0.427606144,-0.763794957,1.310942526,20.46173831,0.173,0.6401,9.600749971,0.488717031,24.43585156,"Forest, Artificial - Terrestrial","Forest, Plantations & Heavily Degraded Former Forest, Urban & Rural Gardens",0_100_0,243984.8128,1.496511361
polyboroides radiatus,ANIMALIA,CHORDATA,accipitriformes,AVES,accipitridae,Polyboroides,radiatus,Least Concern,Decreasing,polyboroides radiatus,Madagascar Harrier-hawk,60,20,20,0,0,0,0,0,0,0,Invertebrate,0,0,570,40,0,0,0,-0.462666813,-0.048329803,0,0.181241393,-0.9405183,0.039200526,1.094461592,0.57,2.109,17.4268758,9.13691268,456.845634,"Forest, Artificial - Terrestrial, Savanna, Grassland, Wetlands (inland)","Forest, Savanna, Grassland, Wetlands (inland), Arable & Pastureland, Plantations & Heavily Degraded Former Forest",60_0_40,3656937.304,2.067966763
tylas eduardi,ANIMALIA,CHORDATA,passeriformes,AVES,vangidae,Tylas,eduardi,Near Threatened,Decreasing,tylas eduardi,Tylas Vanga,100,0,0,0,0,0,0,0,0,0,Invertebrate,0,0,46.8,0,0,0,0,0.637010004,-0.059180766,0,0.181241393,-0.570017462,1.498527218,31.51571887,0.0468,0.17316,4.993499775,0.31730198,15.865099,"Forest, Artificial - Terrestrial","Forest, Plantations & Heavily Degraded Former Forest",100_0_0,206473071.3,2.71947653
aviceda madagascariensis,ANIMALIA,CHORDATA,accipitriformes,AVES,accipitridae,Aviceda,madagascariensis,Least Concern,Decreasing,aviceda madagascariensis,Madagascar Baza,30,0,70,0,0,0,0,0,0,0,VertFishScav,0,0,292,70,0,0,0,-0.462666813,-0.048329803,0,0,-0.841379892,-0.04290246,0.905936046,0.292,5.225187953,27.43040403,11.03830678,551.9153389,"Forest, Artificial - Terrestrial, Savanna, Shrubland","Forest, Savanna, Shrubland, Plantations & Heavily Degraded Former Forest",30_0_70,710634.7843,1.710077434
vanga curvirostris,ANIMALIA,CHORDATA,passeriformes,AVES,vangidae,Vanga,curvirostris,Least Concern,Decreasing,vanga curvirostris,Hook-billed Vanga,50,30,20,0,0,0,0,0,0,0,Omnivore,0,0,64.17,50,0,0,0,0.637010004,-0.059180766,0,0.284715837,-0.616801904,1.555217219,35.91015,0.06417,0.237429,5.847202408,0.278472799,13.92363997,"Forest, Savanna, Artificial - Terrestrial","Forest, Savanna, Plantations & Heavily Degraded Former Forest",50_0_50,4073932.588,1.951267504
leptopterus chabert,ANIMALIA,CHORDATA,passeriformes,AVES,vangidae,Leptopterus,chabert,Least Concern,Decreasing,leptopterus chabert,Chabert's Vanga,70,0,20,0,0,0,10,0,0,0,Invertebrate,0,0,19.6,20,10,0,10,0.637010004,-0.059180766,0,0.181241393,-0.441018024,1.627526656,42.41570165,0.0196,0.07252,3.231544522,0.235761749,11.78808744,"Forest, Artificial - Terrestrial, Shrubland","Forest, Shrubland, Plantations & Heavily Degraded Former Forest",70_10_20,35086219.27,2.286113533
artamella viridis,ANIMALIA,CHORDATA,passeriformes,AVES,vangidae,Artamella,viridis,Least Concern,Decreasing,artamella viridis,White-headed Vanga,60,0,20,0,0,0,10,0,10,0,Invertebrate,0,0,48.8,20,10,10,20,0.637010004,-0.059180766,0,0.181241393,-0.57621983,1.49232485,31.06882649,0.0488,0.18056,5.09908227,0.321866035,16.09330176,"Savanna, Artificial - Terrestrial, Forest","Savanna, Forest, Plantations & Heavily Degraded Former Forest",60_20_20,12396838.55,2.144674328
sarothrura insularis,ANIMALIA,CHORDATA,gruiformes,AVES,rallidae,Sarothrura,insularis,Least Concern,Unknown,sarothrura insularis,Madagascar Flufftail,50,0,0,0,0,0,0,0,50,0,Omnivore,0,0,26.8,0,0,50,50,0.12852617,-0.119324896,0,0.284715837,-0.487390386,1.116000773,13.06173214,0.0268,0.09916,3.778761702,0.765595244,38.27976219,"Artificial - Terrestrial, Grassland, Wetlands (inland), Shrubland, Forest","Grassland, Wetlands (inland), Shrubland, Forest, Arable & Pastureland, Plantations & Heavily Degraded Former Forest",50_50_0,27059824.44,2.256406108
otus rutilus,ANIMALIA,CHORDATA,strigiformes,AVES,strigidae,Otus,rutilus,Least Concern,Decreasing,otus rutilus,Malagasy Scops-owl,90,0,0,0,10,0,0,0,0,0,Invertebrate,0,1,101,10,0,0,0,0.019870994,0.002075708,0,0.181241393,-0.684029947,0.828632197,6.739570128,0.101,0.3737,7.335720823,1.483774159,74.18870796,"Artificial - Terrestrial, Forest, Shrubland","Forest, Shrubland, Plantations & Heavily Degraded Former Forest, Urban & Rural Gardens",90_0_10,75206423.85,2.574587507
cinnyris notatus,ANIMALIA,CHORDATA,passeriformes,AVES,nectariniidae,Cinnyris,notatus,Least Concern,Decreasing,nectarinia notata,Long-billed Green Sunbird,40,0,0,0,0,0,0,30,30,0,Omnivore,0,0,14.57,0,30,30,60,0.637010004,0.27489824,0,0.284715837,-0.39706266,2.109035469,128.5391635,0.01457,0.053909,2.786197409,0.077797301,3.889865053,"Forest, Artificial - Terrestrial","Forest, Urban & Rural Gardens",40_60_0,17887302.21,2.140666148
